,UF,V0227,V0226,V02322,V4621,V4105
805,11,,2.0,2.0,1233.0,1
806,11,,2.0,2.0,1454.0,1
807,11,,2.0,2.0,394.0,1
808,11,,2.0,2.0,290.0,1
809,11,,,,,1
810,11,,2.0,4.0,166.0,1
811,11,,2.0,2.0,1350.0,1
812,11,,2.0,4.0,240.0,1
813,11,,,,,1
814,11,,2.0,4.0,0.0,1
815,11,,2.0,2.0,528.0,1
816,11,,2.0,4.0,596.0,1
817,11,,2.0,4.0,200.0,1
818,11,,2.0,2.0,275.0,1
819,11,,2.0,4.0,650.0,1
820,11,,2.0,2.0,400.0,1
821,11,,2.0,4.0,266.0,1
822,11,,2.0,2.0,562.0,1
823,11,,2.0,4.0,66.0,1
824,11,,,,,1
825,11,,2.0,4.0,284.0,1
826,11,,2.0,2.0,788.0,1
827,11,,2.0,4.0,788.0,1
828,11,,2.0,2.0,2935.0,1
829,11,,2.0,4.0,788.0,1
830,11,,2.0,2.0,929.0,1
831,11,,2.0,2.0,276.0,1
832,11,,2.0,4.0,788.0,1
833,11,,2.0,4.0,1070.0,1
834,11,3.0,4.0,4.0,500.0,1
835,11,,2.0,4.0,396.0,1
836,11,,2.0,2.0,1250.0,1
837,11,,2.0,4.0,137.0,1
838,11,,2.0,4.0,500.0,1
839,11,,2.0,2.0,357.0,1
840,11,,2.0,4.0,394.0,1
841,11,,,,,1
842,11,,2.0,4.0,944.0,1
843,11,,2.0,4.0,691.0,1
844,11,,2.0,4.0,396.0,2
845,11,,,,,2
846,11,,2.0,2.0,732.0,2
847,11,,2.0,4.0,396.0,2
848,11,,2.0,4.0,16.0,2
849,11,,2.0,2.0,1288.0,2
850,11,,2.0,4.0,921.0,2
851,11,,2.0,4.0,429.0,2
852,11,,2.0,4.0,150.0,2
853,11,,2.0,2.0,788.0,2
854,11,,2.0,4.0,287.0,2
855,11,,,,,2
856,11,,,,,2
857,11,,2.0,2.0,1325.0,2
858,11,,2.0,2.0,550.0,2
859,11,,2.0,2.0,622.0,2
860,11,,2.0,4.0,394.0,2
861,11,,2.0,2.0,164.0,2
862,11,,2.0,2.0,583.0,2
863,11,,2.0,4.0,894.0,2
864,11,3.0,4.0,4.0,1094.0,2
865,11,3.0,4.0,4.0,0.0,2
866,11,,2.0,2.0,200.0,2
867,11,,2.0,2.0,273.0,2
868,11,,2.0,4.0,788.0,2
869,11,,2.0,2.0,342.0,2
870,11,3.0,4.0,4.0,788.0,2
871,11,,2.0,4.0,262.0,2
872,11,,2.0,4.0,150.0,2
873,11,,2.0,2.0,300.0,2
874,11,,2.0,2.0,50.0,2
875,11,,2.0,4.0,788.0,2
876,11,,2.0,2.0,500.0,2
877,11,,2.0,4.0,394.0,2
878,11,,2.0,2.0,750.0,1
879,11,,,,,1
880,11,,2.0,4.0,195.0,1
881,11,,2.0,4.0,254.0,1
882,11,,2.0,4.0,3250.0,1
883,11,3.0,4.0,2.0,200.0,1
884,11,,2.0,4.0,0.0,1
885,11,,2.0,2.0,398.0,1
886,11,,2.0,4.0,788.0,1
887,11,,,,,1
888,11,,2.0,2.0,485.0,1
889,11,,2.0,4.0,560.0,1
890,11,3.0,4.0,4.0,197.0,1
891,11,,2.0,4.0,427.0,1
892,11,,,,,1
893,11,,2.0,2.0,1708.0,1
894,11,,2.0,2.0,558.0,1
895,11,,,,,1
896,11,,,,,1
897,11,,2.0,2.0,1750.0,1
898,11,,,,,1
899,11,,,,,1
900,11,,2.0,4.0,1188.0,1
901,11,,2.0,2.0,4800.0,1
902,11,,,,,1
903,11,,,,,1
904,11,,2.0,2.0,2600.0,1
905,11,,2.0,4.0,894.0,1
906,11,,2.0,4.0,350.0,1
907,11,,2.0,4.0,1000.0,1
908,11,,2.0,4.0,1250.0,1
909,11,,2.0,2.0,286.0,1
910,11,,2.0,2.0,2033.0,1
911,11,,2.0,2.0,758.0,1
912,11,,2.0,2.0,500.0,1
913,11,,2.0,4.0,1000.0,1
914,11,,2.0,2.0,556.0,1
915,11,,2.0,4.0,260.0,1
916,11,,2.0,4.0,875.0,1
917,11,,2.0,4.0,390.0,1
918,11,,2.0,4.0,550.0,1
919,11,,2.0,4.0,800.0,1
920,11,,2.0,4.0,350.0,1
921,11,,2.0,4.0,715.0,1
922,11,,2.0,4.0,819.0,1
923,11,,2.0,4.0,815.0,1
924,11,,2.0,4.0,537.0,1
925,11,,,,,1
926,11,,2.0,4.0,790.0,1
927,11,,2.0,4.0,400.0,1
928,11,,,,,1
929,11,,2.0,4.0,1800.0,1
930,11,,,,,8
931,11,,2.0,2.0,1300.0,8
932,11,,2.0,4.0,490.0,8
933,11,,2.0,2.0,856.0,8
934,11,,2.0,4.0,788.0,8
935,11,,2.0,4.0,788.0,8
936,11,,2.0,2.0,366.0,8
937,11,,,,,8
938,11,,2.0,2.0,1250.0,8
939,11,,2.0,2.0,45000.0,8
940,11,,2.0,2.0,240.0,8
941,11,,2.0,4.0,655.0,8
942,11,,2.0,4.0,216.0,8
943,11,,2.0,4.0,250.0,8
944,11,,,,,8
945,11,,,,,8
946,11,,2.0,4.0,929.0,8
947,11,,2.0,4.0,1158.0,8
948,11,,2.0,4.0,1176.0,8
949,11,,2.0,4.0,760.0,8
950,11,,,,,8
951,11,,2.0,2.0,3700.0,8
952,11,,2.0,2.0,1750.0,8
953,11,,2.0,2.0,1472.0,8
954,11,3.0,4.0,4.0,100.0,8
955,11,,2.0,4.0,225.0,8
956,11,,,,,8
957,11,,,,,8
958,11,,2.0,4.0,225.0,8
959,11,3.0,4.0,4.0,3288.0,8
960,11,,,,,8
961,11,,,,,8
962,11,,,,,8
963,11,,2.0,4.0,1500.0,8
964,11,,,,,8
965,11,,,,,8
966,11,,2.0,4.0,250.0,8
967,11,,,,,8
968,11,,2.0,4.0,1000.0,8
969,11,,,,,8
970,11,,,,,8
971,11,,2.0,4.0,788.0,1
972,11,,2.0,4.0,429.0,1
973,11,,2.0,4.0,1400.0,1
974,11,,2.0,4.0,454.0,1
975,11,,2.0,4.0,286.0,1
976,11,,2.0,4.0,209.0,1
977,11,,2.0,4.0,788.0,1
978,11,,,,,1
979,11,,,,,1
980,11,,2.0,4.0,497.0,1
981,11,,,,,1
982,11,,,,,1
983,11,,2.0,4.0,394.0,1
984,11,,,,,1
985,11,,2.0,4.0,300.0,1
986,11,,2.0,2.0,1333.0,1
987,11,,,,,1
988,11,,2.0,4.0,788.0,1
989,11,,2.0,2.0,778.0,1
990,11,,2.0,2.0,700.0,1
991,11,,2.0,2.0,1666.0,1
992,11,,2.0,2.0,1200.0,1
993,11,,2.0,2.0,3000.0,1
994,11,,2.0,4.0,644.0,1
995,11,,2.0,4.0,860.0,1
996,11,,,,,1
997,11,,2.0,2.0,1894.0,1
998,11,,2.0,2.0,300.0,1
999,11,,2.0,2.0,800.0,1
1000,11,,2.0,2.0,925.0,1
1001,11,,,,,1
1002,11,,2.0,2.0,1300.0,1
1003,11,,2.0,4.0,697.0,1
1004,11,,2.0,2.0,660.0,1
1005,11,,2.0,2.0,1300.0,1
1006,11,,2.0,2.0,930.0,1
1007,11,,2.0,2.0,1866.0,1
1008,11,,,,,1
1009,11,,2.0,4.0,650.0,1
1010,11,,2.0,4.0,788.0,1
1011,11,,2.0,4.0,0.0,1
1012,11,,2.0,2.0,1250.0,1
1013,11,,2.0,2.0,800.0,1
1014,11,,2.0,4.0,447.0,1
1015,11,,2.0,4.0,1047.0,1
1016,11,,2.0,4.0,788.0,1
1017,11,,2.0,4.0,300.0,1
1018,11,,2.0,2.0,808.0,1
1019,11,,2.0,2.0,625.0,1
1020,11,,2.0,4.0,525.0,1
1021,11,,2.0,4.0,157.0,1
1022,11,,,,,1
1023,11,,2.0,2.0,1500.0,1
1024,11,,2.0,2.0,920.0,1
1025,11,,,,,1
1026,11,,,,,1
1027,11,,2.0,4.0,509.0,8
1028,11,,2.0,4.0,3500.0,8
1029,11,,2.0,4.0,394.0,8
1030,11,,2.0,2.0,1447.0,8
1031,11,,2.0,4.0,394.0,8
1032,11,,2.0,4.0,1147.0,8
1033,11,,2.0,2.0,750.0,8
1034,11,,2.0,2.0,437.0,8
1035,11,,2.0,4.0,525.0,8
1036,11,,2.0,4.0,788.0,8
1037,11,,2.0,4.0,196.0,8
1038,11,,2.0,2.0,825.0,8
1039,11,,2.0,4.0,131.0,8
1040,11,,,,,8
1041,11,,2.0,4.0,262.0,8
1042,11,,2.0,4.0,433.0,8
1043,11,,2.0,4.0,333.0,8
1044,11,,2.0,4.0,262.0,8
1045,11,,,,,8
1046,11,,2.0,4.0,197.0,8
1047,11,,2.0,2.0,3191.0,8
1048,11,,2.0,4.0,925.0,8
1049,11,,2.0,4.0,792.0,8
1050,11,,2.0,4.0,1576.0,8
1051,11,,2.0,4.0,1238.0,8
1052,11,,2.0,4.0,950.0,8
1053,11,,2.0,2.0,400.0,1
1054,11,,2.0,4.0,262.0,1
1055,11,,2.0,2.0,1600.0,1
1056,11,,2.0,4.0,999999999999.0,1
1057,11,,2.0,4.0,259.0,1
1058,11,,2.0,4.0,336.0,1
1059,11,,,,,1
1060,11,,2.0,2.0,830.0,1
1061,11,,2.0,2.0,828.0,1
1062,11,,,,,1
1063,11,,2.0,2.0,1175.0,1
1064,11,,2.0,2.0,300.0,1
1065,11,,2.0,4.0,2400.0,1
1066,11,,2.0,4.0,778.0,1
1067,11,,2.0,2.0,1200.0,1
1068,11,,,,,1
1069,11,,2.0,2.0,1100.0,1
1070,11,,2.0,2.0,1460.0,1
1071,11,,2.0,2.0,999999999999.0,1
1072,11,3.0,4.0,2.0,2697.0,1
1073,11,,2.0,4.0,1394.0,1
1074,11,,2.0,2.0,1333.0,1
1075,11,,,,,1
1076,11,,2.0,2.0,629.0,1
1077,11,,2.0,2.0,6000.0,1
1078,11,,2.0,2.0,866.0,1
1079,11,3.0,4.0,4.0,1180.0,1
1080,11,3.0,4.0,2.0,650.0,1
1081,11,,2.0,2.0,657.0,1
1082,11,,2.0,2.0,675.0,1
1083,11,,2.0,2.0,763.0,1
1084,11,,2.0,2.0,4000.0,1
1085,11,,2.0,4.0,788.0,1
1086,11,,2.0,2.0,1100.0,1
1087,11,,2.0,4.0,885.0,1
1088,11,,2.0,4.0,449.0,1
1089,11,,2.0,2.0,584.0,1
1090,11,,,,,1
1091,11,,2.0,2.0,1388.0,1
1092,11,,2.0,2.0,113.0,1
1093,11,,,,,1
1094,11,,2.0,4.0,905.0,1
1095,11,,2.0,4.0,604.0,1
1096,11,,2.0,4.0,383.0,1
1097,11,,2.0,2.0,934.0,1
1098,11,,2.0,4.0,1300.0,1
1099,11,,,,,1
1100,11,,2.0,2.0,262.0,1
1101,11,,,,,1
1102,11,,,,,1
1103,11,,2.0,2.0,1715.0,1
1104,11,,2.0,2.0,325.0,1
1105,11,,2.0,4.0,833.0,1
1106,11,,2.0,2.0,800.0,1
1107,11,,2.0,4.0,2000.0,1
1108,11,,2.0,2.0,462.0,1
1109,11,,2.0,2.0,433.0,1
1110,11,,2.0,4.0,950.0,1
1111,11,,,,,1
1112,11,,2.0,4.0,628.0,1
1113,11,3.0,4.0,2.0,303.0,1
1114,11,,2.0,2.0,1050.0,1
1115,11,,2.0,4.0,500.0,1
1116,11,,2.0,2.0,3500.0,1
1117,11,3.0,4.0,4.0,283.0,1
1118,11,,,,,1
1119,11,,,,,1
1120,11,,2.0,2.0,878.0,1
1121,11,3.0,4.0,4.0,110.0,1
1122,11,,2.0,4.0,333.0,1
1123,11,,2.0,2.0,2300.0,1
1124,11,,2.0,4.0,647.0,1
1125,11,,,,,1
1126,11,,,,,8
1127,11,,2.0,2.0,594.0,8
1128,11,,2.0,4.0,788.0,8
1129,11,,,,,8
1130,11,3.0,4.0,4.0,788.0,8
1131,11,,2.0,4.0,525.0,8
1132,11,,2.0,4.0,333.0,8
1133,11,,,,,8
1134,11,3.0,4.0,4.0,669.0,8
1135,11,,2.0,4.0,2200.0,8
1136,11,,,,,8
1137,11,,,,,8
1138,11,,,,,8
1139,11,3.0,4.0,4.0,788.0,8
1140,11,3.0,4.0,4.0,262.0,8
1141,11,,2.0,4.0,750.0,8
1142,11,,,,,1
1143,11,,2.0,4.0,560.0,1
1144,11,,2.0,4.0,497.0,1
1145,11,,2.0,2.0,300.0,1
1146,11,,2.0,4.0,200.0,1
1147,11,,2.0,4.0,1000.0,1
1148,11,,2.0,4.0,917.0,1
1149,11,,2.0,2.0,515.0,1
1150,11,,2.0,4.0,125.0,1
1151,11,,2.0,4.0,1300.0,1
1152,11,,2.0,4.0,351.0,1
1153,11,,2.0,2.0,366.0,1
1154,11,,2.0,4.0,460.0,1
1155,11,,2.0,2.0,325.0,1
1156,11,,2.0,2.0,2000.0,1
1157,11,,2.0,2.0,566.0,1
1158,11,,2.0,2.0,461.0,1
1159,11,,2.0,4.0,1800.0,1
1160,11,,2.0,2.0,788.0,1
1161,11,,2.0,2.0,2000.0,1
1162,11,3.0,4.0,4.0,206.0,1
1163,11,,,,,1
1164,11,,2.0,4.0,750.0,1
1165,11,,2.0,2.0,822.0,1
1166,11,,2.0,2.0,630.0,1
1167,11,3.0,4.0,2.0,757.0,1
1168,11,,2.0,2.0,427.0,1
1169,11,,2.0,2.0,440.0,1
1170,11,,2.0,2.0,1566.0,1
1171,11,,2.0,2.0,1100.0,1
1172,11,,2.0,2.0,2450.0,1
1173,11,,,,,1
1174,11,,,,,1
1175,11,,2.0,2.0,916.0,1
1176,11,,2.0,2.0,1400.0,1
1177,11,,2.0,2.0,2800.0,1
1178,11,,,,,8
1179,11,,2.0,2.0,1000.0,8
1180,11,,,,,8
1181,11,,2.0,2.0,633.0,8
1182,11,,2.0,4.0,161.0,8
1183,11,,,,,8
1184,11,,2.0,4.0,692.0,8
1185,11,,2.0,4.0,250.0,8
1186,11,,,,,8
1187,11,,,,,8
1188,11,,2.0,4.0,720.0,8
1189,11,,2.0,4.0,3500.0,8
1190,11,,,,,8
1191,11,,,,,8
1192,11,,,,,8
1193,11,,2.0,4.0,1200.0,8
1194,11,,2.0,4.0,1144.0,8
1195,11,,,,,8
1196,11,,2.0,4.0,840.0,8
1197,11,,,,,8
1198,11,3.0,4.0,4.0,788.0,8
1199,11,,2.0,4.0,150.0,8
1200,11,,2.0,4.0,260.0,8
1201,11,,,,,8
1202,11,,2.0,4.0,150.0,8
1203,11,,2.0,4.0,1576.0,8
1204,11,,2.0,4.0,249.0,8
1205,11,,2.0,4.0,197.0,8
1206,11,,2.0,2.0,1525.0,8
1207,11,,2.0,4.0,173.0,8
1208,11,,2.0,4.0,475.0,8
1209,11,,2.0,2.0,600.0,8
1210,11,,,,,8
1211,11,,2.0,4.0,250.0,8
1212,11,,2.0,4.0,196.0,8
1213,11,3.0,4.0,4.0,131.0,8
1214,11,,2.0,4.0,800.0,8
1215,11,,,,,1
1216,11,,,,,1
1217,11,,2.0,2.0,2000.0,1
1218,11,,2.0,4.0,262.0,1
1219,11,,2.0,2.0,1400.0,1
1220,11,,,,,1
1221,11,,2.0,4.0,562.0,1
1222,11,,2.0,4.0,1700.0,1
1223,11,,2.0,2.0,890.0,1
1224,11,,2.0,2.0,390.0,1
1225,11,,,,,1
1226,11,,2.0,4.0,7500.0,1
1227,11,,,,,1
1228,11,,,,,1
1229,11,,2.0,2.0,400.0,1
1230,11,,2.0,2.0,973.0,1
1231,11,,,,,1
1232,11,,2.0,4.0,1580.0,1
1233,11,,,,,1
1234,11,,2.0,4.0,3250.0,1
1235,11,,2.0,2.0,850.0,1
1236,11,,2.0,2.0,1966.0,1
1237,11,,2.0,2.0,1300.0,1
1238,11,,2.0,2.0,1600.0,1
1239,11,,,,,1
1240,11,,2.0,4.0,4800.0,1
1241,11,,2.0,2.0,1500.0,1
1242,11,,2.0,2.0,2000.0,1
1243,11,,2.0,2.0,920.0,1
1244,11,,2.0,2.0,1000.0,1
1245,11,,2.0,4.0,1997.0,1
1246,11,,2.0,4.0,788.0,1
1247,11,,,,,1
1248,11,,2.0,2.0,3750.0,1
1249,11,,,,,1
1250,11,,2.0,2.0,2500.0,1
1251,11,,2.0,4.0,788.0,1
1252,11,,,,,1
1253,11,,,,,1
1254,11,,2.0,2.0,2196.0,1
1255,11,,2.0,4.0,1008.0,1
1256,11,,2.0,2.0,282.0,1
1257,11,,,,,1
1258,11,,2.0,4.0,3950.0,1
1259,11,,,,,1
1260,11,,2.0,2.0,542.0,1
1261,11,,2.0,2.0,2125.0,1
1262,11,,2.0,2.0,700.0,1
1263,11,,,,,1
1264,11,,2.0,2.0,22000.0,1
1265,11,,,,,1
1266,11,,2.0,2.0,400.0,1
1267,11,,2.0,2.0,3500.0,1
1268,11,,,,,1
1269,11,,2.0,2.0,3000.0,1
1270,11,,2.0,4.0,788.0,1
1271,11,,2.0,4.0,739.0,1
1272,11,,2.0,2.0,2000.0,1
1273,11,,2.0,4.0,600.0,1
1274,11,,2.0,2.0,1000.0,1
1275,11,3.0,4.0,4.0,519.0,1
1276,11,,2.0,2.0,800.0,1
1277,11,,2.0,2.0,1230.0,1
1278,11,,2.0,2.0,131.0,1
1279,11,,2.0,4.0,933.0,1
1280,11,,2.0,4.0,1800.0,1
1281,11,,,,,1
1282,11,,2.0,2.0,4000.0,1
1283,11,,2.0,2.0,290.0,1
1284,11,,2.0,4.0,433.0,1
1285,11,,,,,1
1286,11,,2.0,2.0,131.0,1
1287,11,,2.0,2.0,1540.0,1
1288,11,,2.0,2.0,266.0,1
1289,11,,2.0,2.0,497.0,1
1290,11,,2.0,2.0,838.0,1
1291,11,,2.0,4.0,206.0,1
1292,11,,2.0,2.0,586.0,1
1293,11,,2.0,2.0,1050.0,1
1294,11,,2.0,2.0,500.0,1
1295,11,,2.0,4.0,3500.0,1
1296,11,,2.0,4.0,200.0,1
1297,11,,2.0,4.0,1166.0,1
1298,11,,2.0,4.0,250.0,1
1299,11,,2.0,2.0,716.0,1
1300,11,,,,,1
1301,11,,2.0,2.0,300.0,1
1302,11,,2.0,4.0,1900.0,1
1303,11,,2.0,2.0,1000.0,1
1304,11,,2.0,2.0,1000.0,1
1305,11,,2.0,4.0,575.0,1
1306,11,,2.0,4.0,1200.0,1
1307,11,,2.0,4.0,116.0,1
1308,11,,2.0,2.0,2500.0,1
1309,11,,2.0,4.0,906.0,1
1310,11,,2.0,2.0,1550.0,1
1311,11,,2.0,2.0,2000.0,1
1312,11,,2.0,4.0,1700.0,1
1313,11,,2.0,2.0,1451.0,1
1314,11,,2.0,2.0,1975.0,1
1315,11,,,,,1
1316,11,,,,,1
1317,11,,2.0,2.0,1650.0,1
1318,11,,2.0,4.0,33.0,1
1319,11,,2.0,2.0,610.0,1
1320,11,,2.0,2.0,850.0,1
1321,11,,2.0,2.0,6700.0,1
1322,11,,2.0,2.0,6000.0,1
1323,11,,2.0,4.0,800.0,1
1324,11,,2.0,2.0,1366.0,1
1325,11,,2.0,2.0,2000.0,1
1326,11,,2.0,4.0,1000.0,1
1327,11,,2.0,2.0,3800.0,1
1328,11,,2.0,4.0,261.0,1
1329,11,,,,,1
1330,11,,2.0,4.0,2500.0,1
1331,11,,2.0,4.0,261.0,1
1332,11,,2.0,2.0,1140.0,1
1333,11,,2.0,4.0,650.0,1
1334,11,,2.0,2.0,1144.0,1
1335,11,,2.0,2.0,1800.0,1
1336,11,,2.0,2.0,2000.0,1
1337,11,,2.0,4.0,766.0,1
1338,11,,2.0,2.0,1066.0,1
1339,11,,2.0,4.0,861.0,1
1340,11,,2.0,2.0,1033.0,1
1341,11,,2.0,4.0,600.0,1
1342,11,,2.0,2.0,1900.0,1
1343,11,,2.0,4.0,833.0,1
1344,11,,2.0,2.0,275.0,1
1345,11,,,,,1
1346,11,,2.0,4.0,2140.0,1
1347,11,,,,,1
1348,11,,2.0,2.0,2400.0,1
1349,11,,2.0,2.0,2029.0,1
1350,11,,2.0,4.0,387.0,1
1351,11,,,,,1
1352,11,,2.0,4.0,500.0,1
1353,11,3.0,4.0,4.0,788.0,1
1354,11,,2.0,2.0,1100.0,1
1355,11,,2.0,4.0,762.0,1
1356,11,,,,,1
1357,11,,2.0,2.0,1100.0,1
1358,11,,,,,1
1359,11,,,,,1
1360,11,,2.0,4.0,744.0,1
1361,11,,2.0,2.0,275.0,1
1362,11,,2.0,2.0,800.0,1
1363,11,,2.0,4.0,591.0,1
1364,11,,,,,1
1365,11,,2.0,2.0,830.0,1
1366,11,,2.0,4.0,3800.0,1
1367,11,,2.0,2.0,3500.0,1
1368,11,,2.0,2.0,1540.0,1
1369,11,,,,,1
1370,11,,2.0,2.0,2550.0,1
1371,11,,2.0,2.0,4000.0,1
1372,11,,2.0,2.0,4000.0,1
1373,11,,2.0,2.0,5250.0,1
1374,11,,,,,1
1375,11,,2.0,2.0,500.0,1
1376,11,,2.0,2.0,1550.0,1
1377,11,,,,,1
1378,11,,2.0,2.0,800.0,1
1379,11,,2.0,2.0,325.0,1
1380,11,,2.0,2.0,3322.0,1
1381,11,,2.0,2.0,500.0,1
1382,11,,2.0,4.0,697.0,1
1383,11,,2.0,2.0,3500.0,1
1384,11,,2.0,2.0,4033.0,1
1385,11,,2.0,2.0,3933.0,1
1386,11,,2.0,2.0,8266.0,1
1387,11,,2.0,4.0,1094.0,1
1388,11,,2.0,2.0,1750.0,1
1389,11,,2.0,2.0,1000.0,1
1390,11,,,,,1
1391,11,,2.0,4.0,1072.0,1
1392,11,,,,,1
1393,11,,2.0,2.0,33.0,1
1394,11,,2.0,4.0,2600.0,1
1395,11,,2.0,2.0,1350.0,1
1396,11,,2.0,4.0,250.0,1
1397,11,,,,,1
1398,11,,,,,1
1399,11,,,,,1
1400,11,,,,,1
1401,11,,,,,1
1402,11,,,,,1
1403,11,,2.0,2.0,2150.0,1
1404,11,,2.0,2.0,1850.0,1
1405,11,,,,,1
1406,11,,,,,1
1407,11,,,,,1
1408,11,,2.0,4.0,596.0,1
1409,11,,2.0,2.0,1020.0,1
1410,11,,2.0,4.0,262.0,1
1411,11,3.0,4.0,4.0,1000.0,1
1412,11,,2.0,2.0,4000.0,1
1413,11,,2.0,2.0,2250.0,1
1414,11,,2.0,2.0,800.0,1
1415,11,,2.0,2.0,1125.0,1
1416,11,,2.0,2.0,445.0,1
1417,11,,2.0,4.0,1500.0,1
1418,11,,2.0,2.0,900.0,1
1419,11,,2.0,2.0,750.0,1
1420,11,,2.0,2.0,1600.0,1
1421,11,,2.0,2.0,860.0,1
1422,11,,2.0,4.0,1500.0,1
1423,11,,2.0,2.0,785.0,1
1424,11,,2.0,2.0,0.0,1
1425,11,,2.0,4.0,1480.0,1
1426,11,,2.0,4.0,1738.0,1
1427,11,,2.0,2.0,1000.0,1
1428,11,,2.0,4.0,1288.0,1
1429,11,,2.0,2.0,600.0,1
1430,11,,,,,1
1431,11,,2.0,2.0,2500.0,1
1432,11,,2.0,2.0,2825.0,1
1433,11,,2.0,4.0,2000.0,1
1434,11,,2.0,2.0,3425.0,1
1435,11,,2.0,2.0,6000.0,1
1436,11,,2.0,2.0,3500.0,1
1437,11,,2.0,2.0,3000.0,1
1438,11,,2.0,2.0,6000.0,1
1439,11,,2.0,4.0,1750.0,1
1440,11,,2.0,2.0,300.0,1
1441,11,,2.0,2.0,1400.0,1
1442,11,,2.0,4.0,2400.0,1
1443,11,,2.0,4.0,2000.0,1
1444,11,,2.0,4.0,333.0,1
1445,11,,2.0,2.0,4266.0,1
1446,11,,,,,1
1447,11,,2.0,2.0,272.0,1
1448,11,,2.0,4.0,500.0,1
1449,11,,2.0,4.0,1400.0,1
1450,11,,2.0,2.0,975.0,1
1451,11,,,,,1
1452,11,,2.0,2.0,484.0,1
1453,11,,2.0,2.0,666.0,1
1454,11,,,,,1
1455,11,,2.0,4.0,788.0,1
1456,11,,,,,1
1457,11,,2.0,2.0,484.0,1
1458,11,,2.0,4.0,337.0,1
1459,11,,2.0,4.0,141.0,1
1460,11,,2.0,2.0,833.0,1
1461,11,,,,,1
1462,11,,2.0,4.0,533.0,1
1463,11,,2.0,4.0,210.0,1
1464,11,,2.0,2.0,2183.0,1
1465,11,,2.0,4.0,844.0,1
1466,11,,2.0,4.0,422.0,1
1467,11,,2.0,4.0,1600.0,1
1468,11,,2.0,4.0,1200.0,1
1469,11,,2.0,2.0,1366.0,1
1470,11,,2.0,2.0,165.0,1
1471,11,,2.0,4.0,233.0,1
1472,11,,2.0,4.0,266.0,1
1473,11,,2.0,4.0,300.0,1
1474,11,,2.0,2.0,348.0,1
1475,11,,2.0,4.0,1000.0,1
1476,11,,,,,1
1477,11,,2.0,4.0,306.0,1
1478,11,,2.0,4.0,631.0,1
1479,11,,,,,1
1480,11,,,,,1
1481,11,,2.0,4.0,100.0,1
1482,11,,2.0,2.0,1000.0,1
1483,11,,2.0,2.0,1250.0,1
1484,11,,2.0,2.0,1500.0,1
1485,11,,2.0,2.0,1300.0,1
1486,11,,2.0,4.0,415.0,1
1487,11,,2.0,4.0,375.0,1
1488,11,,2.0,2.0,2000.0,1
1489,11,,,,,1
1490,11,,2.0,4.0,182.0,1
1491,11,,2.0,2.0,2050.0,1
1492,11,,2.0,2.0,2333.0,1
1493,11,,2.0,2.0,1250.0,1
1494,11,,2.0,2.0,1457.0,1
1495,11,,2.0,2.0,1250.0,1
1496,11,,2.0,2.0,740.0,1
1497,11,,2.0,4.0,750.0,1
1498,11,,2.0,4.0,1500.0,1
1499,11,,2.0,2.0,531.0,1
1500,11,,,,,1
1501,11,,2.0,2.0,400.0,1
1502,11,,,,,1
1503,11,,2.0,2.0,1262.0,1
1504,11,,2.0,2.0,750.0,1
1505,11,,2.0,4.0,2000.0,1
1506,11,,2.0,2.0,560.0,1
1507,11,,2.0,4.0,1279.0,1
1508,11,,2.0,2.0,500.0,1
1509,11,,2.0,4.0,966.0,1
1510,11,,2.0,4.0,500.0,1
1511,11,,2.0,4.0,537.0,1
1512,11,,2.0,2.0,1100.0,1
1513,11,,2.0,2.0,375.0,1
1514,11,,2.0,4.0,950.0,1
1515,11,,2.0,4.0,733.0,1
1516,11,,2.0,2.0,650.0,1
1517,11,,2.0,4.0,780.0,1
1518,11,,2.0,4.0,390.0,1
1519,11,,,,,1
1520,11,,2.0,2.0,1100.0,1
1521,11,,,,,1
1522,11,,2.0,2.0,2000.0,1
1523,11,,2.0,4.0,450.0,1
1524,11,,2.0,2.0,533.0,1
1525,11,,2.0,4.0,926.0,1
1526,11,,2.0,2.0,600.0,1
1527,11,,2.0,4.0,262.0,1
1528,11,,2.0,2.0,429.0,1
1529,11,,2.0,4.0,1600.0,1
1530,11,,2.0,4.0,1050.0,1
1531,11,,2.0,4.0,1429.0,1
1532,11,,2.0,4.0,750.0,1
1533,11,,,,,1
1534,11,,2.0,2.0,772.0,1
1535,11,,2.0,4.0,288.0,1
1536,11,,2.0,4.0,788.0,1
1537,11,,2.0,2.0,377.0,1
1538,11,,2.0,2.0,1400.0,1
1539,11,,2.0,4.0,1400.0,1
1540,11,,2.0,2.0,157.0,1
1541,11,,2.0,4.0,850.0,1
1542,11,,2.0,2.0,1850.0,1
1543,11,,2.0,2.0,1000.0,1
1544,11,,2.0,4.0,1200.0,1
1545,11,,2.0,4.0,788.0,1
1546,11,,2.0,2.0,1166.0,1
1547,11,,2.0,4.0,275.0,1
1548,11,,2.0,2.0,860.0,1
1549,11,,2.0,2.0,600.0,1
1550,11,,2.0,2.0,2000.0,1
1551,11,,2.0,2.0,1975.0,1
1552,11,,2.0,4.0,788.0,1
1553,11,,2.0,2.0,472.0,1
1554,11,,2.0,4.0,2500.0,1
1555,11,,2.0,2.0,1500.0,1
1556,11,,2.0,2.0,875.0,1
1557,11,,2.0,2.0,750.0,1
1558,11,,2.0,2.0,1150.0,1
1559,11,,2.0,4.0,1888.0,1
1560,11,,2.0,2.0,745.0,1
1561,11,,,,,1
