,UF,V0227,V0226,V02322,V4621,V4105
21835,21,,2.0,4.0,278.0,1
21836,21,,2.0,4.0,625.0,1
21837,21,,2.0,2.0,939.0,1
21838,21,,2.0,4.0,296.0,1
21839,21,,2.0,4.0,3100.0,1
21840,21,,2.0,2.0,5071.0,1
21841,21,,2.0,4.0,416.0,1
21842,21,,2.0,2.0,896.0,1
21843,21,,2.0,4.0,678.0,1
21844,21,,2.0,2.0,626.0,1
21845,21,,2.0,4.0,226.0,1
21846,21,,2.0,4.0,407.0,1
21847,21,,2.0,4.0,1378.0,1
21848,21,,2.0,2.0,738.0,1
21849,21,,2.0,4.0,850.0,1
21850,21,,2.0,2.0,5000.0,1
21851,21,,2.0,4.0,326.0,1
21852,21,,,,,1
21853,21,,2.0,4.0,400.0,1
21854,21,,,,,1
21855,21,,2.0,2.0,1100.0,1
21856,21,,2.0,2.0,951.0,1
21857,21,,2.0,4.0,273.0,1
21858,21,,2.0,4.0,533.0,1
21859,21,,2.0,4.0,298.0,1
21860,21,,,,,1
21861,21,,2.0,4.0,241.0,1
21862,21,,2.0,4.0,678.0,5
21863,21,,2.0,4.0,339.0,5
21864,21,,2.0,4.0,55.0,5
21865,21,,,,,5
21866,21,,2.0,4.0,42.0,5
21867,21,,2.0,4.0,391.0,5
21868,21,,2.0,4.0,479.0,5
21869,21,,2.0,4.0,142.0,5
21870,21,,2.0,4.0,104.0,5
21871,21,,2.0,4.0,400.0,5
21872,21,,2.0,4.0,162.0,5
21873,21,,2.0,4.0,314.0,5
21874,21,,2.0,4.0,31.0,5
21875,21,,2.0,4.0,72.0,5
21876,21,,2.0,4.0,64.0,5
21877,21,,2.0,4.0,81.0,5
21878,21,,2.0,4.0,110.0,8
21879,21,3.0,4.0,4.0,210.0,8
21880,21,,2.0,4.0,167.0,8
21881,21,,2.0,4.0,375.0,8
21882,21,,2.0,4.0,678.0,8
21883,21,,2.0,4.0,397.0,8
21884,21,,2.0,4.0,202.0,8
21885,21,,,,,8
21886,21,,2.0,4.0,506.0,8
21887,21,,,,,8
21888,21,,2.0,4.0,718.0,8
21889,21,,,,,8
21890,21,,2.0,4.0,88.0,8
21891,21,,2.0,4.0,35.0,8
21892,21,,2.0,4.0,225.0,8
21893,21,,2.0,4.0,376.0,8
21894,21,,,,,8
21895,21,,2.0,4.0,200.0,8
21896,21,,2.0,4.0,230.0,8
21897,21,3.0,4.0,4.0,400.0,8
21898,21,,,,,8
21899,21,3.0,4.0,4.0,339.0,8
21900,21,,2.0,4.0,72.0,8
21901,21,,2.0,4.0,364.0,1
21902,21,,2.0,4.0,79.0,1
21903,21,,2.0,4.0,384.0,1
21904,21,,2.0,2.0,452.0,1
21905,21,,2.0,2.0,1066.0,1
21906,21,,,,,1
21907,21,,,,,1
21908,21,,2.0,4.0,200.0,1
21909,21,,,,,1
21910,21,,2.0,4.0,692.0,1
21911,21,,,,,1
21912,21,,2.0,4.0,50.0,1
21913,21,,2.0,4.0,309.0,1
21914,21,,2.0,4.0,2200.0,1
21915,21,,,,,1
21916,21,,2.0,2.0,352.0,1
21917,21,,2.0,4.0,564.0,1
21918,21,,2.0,4.0,66.0,1
21919,21,,2.0,4.0,70.0,1
21920,21,,2.0,4.0,104.0,1
21921,21,,,,,1
21922,21,3.0,4.0,4.0,678.0,1
21923,21,,2.0,4.0,145.0,1
21924,21,,,,,1
21925,21,,2.0,4.0,116.0,1
21926,21,,2.0,4.0,999999999999.0,1
21927,21,,2.0,4.0,33.0,1
21928,21,,2.0,4.0,276.0,1
21929,21,,2.0,4.0,999999999999.0,1
21930,21,,2.0,4.0,999999999999.0,1
21931,21,,2.0,2.0,263.0,1
21932,21,,,,,1
21933,21,,2.0,4.0,34.0,1
21934,21,,,,,1
21935,21,,2.0,2.0,999999999999.0,1
21936,21,,2.0,4.0,564.0,1
21937,21,,2.0,4.0,678.0,1
21938,21,,,,,1
21939,21,,,,,1
21940,21,3.0,4.0,4.0,270.0,1
21941,21,,2.0,4.0,678.0,1
21942,21,,2.0,2.0,999999999999.0,1
21943,21,,2.0,2.0,800.0,1
21944,21,,2.0,4.0,743.0,8
21945,21,3.0,4.0,4.0,16.0,8
21946,21,,2.0,4.0,194.0,8
21947,21,,,,,8
21948,21,,2.0,4.0,220.0,8
21949,21,,2.0,4.0,150.0,8
21950,21,,2.0,4.0,60.0,8
21951,21,,,,,8
21952,21,,,,,8
21953,21,,2.0,4.0,678.0,8
21954,21,,2.0,4.0,452.0,8
21955,21,,2.0,4.0,85.0,8
21956,21,,2.0,4.0,169.0,8
21957,21,,2.0,4.0,339.0,8
21958,21,,2.0,4.0,10.0,8
21959,21,,2.0,4.0,374.0,8
21960,21,,2.0,4.0,167.0,8
21961,21,,2.0,4.0,686.0,1
21962,21,,2.0,4.0,226.0,1
21963,21,,2.0,4.0,999999999999.0,1
21964,21,,,,,1
21965,21,,2.0,2.0,508.0,1
21966,21,,,,,1
21967,21,,2.0,2.0,400.0,1
21968,21,3.0,4.0,2.0,937.0,1
21969,21,,2.0,4.0,452.0,1
21970,21,,2.0,2.0,678.0,1
21971,21,,2.0,2.0,506.0,1
21972,21,,2.0,2.0,804.0,1
21973,21,,2.0,4.0,461.0,1
21974,21,,2.0,4.0,289.0,1
21975,21,,2.0,4.0,285.0,1
21976,21,,2.0,4.0,36.0,1
21977,21,,2.0,2.0,380.0,1
21978,21,,2.0,4.0,444.0,1
21979,21,,2.0,4.0,364.0,1
21980,21,,2.0,2.0,440.0,1
21981,21,,2.0,4.0,300.0,1
21982,21,,2.0,4.0,587.0,1
21983,21,,2.0,4.0,217.0,1
21984,21,,2.0,2.0,708.0,1
21985,21,,2.0,4.0,166.0,1
21986,21,,2.0,4.0,221.0,1
21987,21,,2.0,4.0,266.0,1
21988,21,,2.0,2.0,244.0,1
21989,21,,2.0,2.0,853.0,1
21990,21,,2.0,4.0,618.0,1
21991,21,,2.0,4.0,45.0,1
21992,21,,2.0,4.0,678.0,1
21993,21,,2.0,4.0,239.0,1
21994,21,,2.0,4.0,550.0,1
21995,21,,2.0,4.0,90.0,1
21996,21,,2.0,2.0,575.0,1
21997,21,,2.0,4.0,180.0,1
21998,21,,,,,1
21999,21,,2.0,4.0,279.0,1
22000,21,,2.0,2.0,1500.0,1
22001,21,,2.0,4.0,513.0,1
22002,21,,2.0,4.0,389.0,1
22003,21,,2.0,4.0,456.0,1
22004,21,,2.0,4.0,528.0,1
22005,21,,2.0,4.0,171.0,1
22006,21,,2.0,4.0,309.0,1
22007,21,,2.0,4.0,410.0,1
22008,21,,2.0,4.0,586.0,1
22009,21,,2.0,2.0,1078.0,1
22010,21,,2.0,4.0,661.0,5
22011,21,,2.0,4.0,158.0,5
22012,21,,2.0,4.0,718.0,5
22013,21,3.0,4.0,4.0,600.0,5
22014,21,,2.0,4.0,1017.0,5
22015,21,,2.0,2.0,203.0,5
22016,21,,2.0,4.0,340.0,5
22017,21,,2.0,4.0,558.0,5
22018,21,,2.0,4.0,698.0,5
22019,21,,2.0,4.0,518.0,5
22020,21,,,,,5
22021,21,,2.0,4.0,1742.0,5
22022,21,,2.0,4.0,339.0,5
22023,21,,2.0,4.0,341.0,5
22024,21,,2.0,4.0,130.0,5
22025,21,,,,,5
22026,21,,,,,8
22027,21,,2.0,4.0,678.0,8
22028,21,,2.0,4.0,159.0,8
22029,21,,2.0,4.0,209.0,8
22030,21,,2.0,4.0,225.0,8
22031,21,,2.0,4.0,224.0,8
22032,21,,,,,8
22033,21,,2.0,4.0,596.0,8
22034,21,,,,,8
22035,21,,2.0,4.0,361.0,8
22036,21,,2.0,4.0,426.0,8
22037,21,,,,,8
22038,21,,,,,8
22039,21,,2.0,4.0,440.0,8
22040,21,,2.0,4.0,643.0,8
22041,21,,,,,8
22042,21,,2.0,4.0,900.0,8
22043,21,,2.0,4.0,250.0,8
22044,21,,2.0,4.0,143.0,5
22045,21,,2.0,4.0,195.0,5
22046,21,,2.0,2.0,1600.0,5
22047,21,,2.0,2.0,844.0,5
22048,21,,2.0,2.0,215.0,5
22049,21,,2.0,4.0,435.0,5
22050,21,,2.0,4.0,333.0,5
22051,21,,2.0,4.0,1050.0,5
22052,21,,2.0,4.0,678.0,5
22053,21,,,,,5
22054,21,3.0,4.0,4.0,678.0,5
22055,21,,,,,5
22056,21,,2.0,4.0,74.0,5
22057,21,,,,,5
22058,21,,,,,5
22059,21,,,,,5
22060,21,,2.0,4.0,270.0,5
22061,21,,2.0,4.0,750.0,5
22062,21,,2.0,2.0,339.0,1
22063,21,,2.0,4.0,462.0,1
22064,21,,2.0,2.0,339.0,1
22065,21,,2.0,2.0,452.0,1
22066,21,,2.0,4.0,660.0,1
22067,21,,2.0,4.0,569.0,1
22068,21,,2.0,4.0,678.0,1
22069,21,,2.0,2.0,1000.0,1
22070,21,,,,,1
22071,21,,2.0,2.0,0.0,1
22072,21,,,,,1
22073,21,,2.0,2.0,1294.0,1
22074,21,,2.0,4.0,678.0,1
22075,21,,,,,1
22076,21,,,,,1
22077,21,,,,,1
22078,21,,,,,1
22079,21,,,,,1
22080,21,,2.0,4.0,180.0,1
22081,21,,2.0,4.0,226.0,1
22082,21,,2.0,2.0,892.0,1
22083,21,,2.0,4.0,360.0,1
22084,21,,2.0,4.0,226.0,1
22085,21,,2.0,4.0,226.0,1
22086,21,,2.0,4.0,678.0,1
22087,21,,2.0,4.0,226.0,1
22088,21,,,,,1
22089,21,,2.0,4.0,1014.0,1
22090,21,,2.0,4.0,328.0,1
22091,21,,2.0,2.0,250.0,1
22092,21,,2.0,4.0,678.0,1
22093,21,,2.0,4.0,118.0,1
22094,21,,2.0,4.0,219.0,1
22095,21,,,,,1
22096,21,,2.0,4.0,258.0,1
22097,21,,,,,1
22098,21,,2.0,4.0,512.0,1
22099,21,,2.0,2.0,125.0,1
22100,21,,2.0,4.0,432.0,1
22101,21,,,,,1
22102,21,3.0,4.0,4.0,678.0,1
22103,21,,2.0,4.0,619.0,1
22104,21,1.0,4.0,4.0,278.0,1
22105,21,,2.0,4.0,339.0,1
22106,21,,2.0,4.0,166.0,1
22107,21,,2.0,4.0,58.0,1
22108,21,,2.0,4.0,124.0,1
22109,21,,,,,1
22110,21,,2.0,4.0,150.0,1
22111,21,,2.0,4.0,70.0,1
22112,21,3.0,4.0,4.0,166.0,1
22113,21,,2.0,4.0,163.0,5
22114,21,,2.0,4.0,34.0,5
22115,21,,2.0,4.0,58.0,5
22116,21,,2.0,4.0,320.0,5
22117,21,,2.0,4.0,346.0,5
22118,21,1.0,4.0,4.0,44.0,5
22119,21,,2.0,4.0,181.0,5
22120,21,,2.0,4.0,247.0,5
22121,21,,2.0,4.0,34.0,5
22122,21,,2.0,4.0,283.0,5
22123,21,,2.0,4.0,165.0,5
22124,21,,2.0,4.0,205.0,5
22125,21,,2.0,4.0,198.0,5
22126,21,,2.0,4.0,60.0,5
22127,21,,2.0,4.0,695.0,5
22128,21,,2.0,4.0,235.0,5
22129,21,,2.0,4.0,1158.0,8
22130,21,,2.0,4.0,50.0,8
22131,21,,2.0,4.0,157.0,8
22132,21,,2.0,4.0,50.0,8
22133,21,,2.0,4.0,75.0,8
22134,21,,2.0,4.0,190.0,8
22135,21,,2.0,4.0,678.0,8
22136,21,,2.0,4.0,40.0,8
22137,21,,2.0,4.0,1278.0,8
22138,21,3.0,4.0,4.0,202.0,8
22139,21,,,,,8
22140,21,,,,,8
22141,21,,,,,8
22142,21,,,,,8
22143,21,,2.0,4.0,0.0,8
22144,21,,2.0,4.0,216.0,1
22145,21,,,,,1
22146,21,,2.0,4.0,76.0,1
22147,21,3.0,4.0,4.0,678.0,1
22148,21,,2.0,4.0,233.0,1
22149,21,3.0,4.0,4.0,678.0,1
22150,21,,2.0,4.0,1344.0,1
22151,21,,2.0,2.0,66.0,1
22152,21,,2.0,4.0,728.0,1
22153,21,,2.0,2.0,444.0,1
22154,21,,,,,1
22155,21,,2.0,4.0,1356.0,1
22156,21,,2.0,2.0,2106.0,1
22157,21,,2.0,4.0,1200.0,1
22158,21,,2.0,4.0,70.0,1
22159,21,,2.0,4.0,356.0,1
22160,21,,2.0,4.0,125.0,1
22161,21,,2.0,4.0,377.0,1
22162,21,,2.0,4.0,52.0,1
22163,21,,2.0,4.0,48.0,1
22164,21,,2.0,4.0,234.0,1
22165,21,,,,,1
22166,21,,2.0,4.0,283.0,1
22167,21,,2.0,4.0,130.0,1
22168,21,,2.0,4.0,340.0,1
22169,21,,,,,1
22170,21,,2.0,2.0,312.0,1
22171,21,,2.0,2.0,74.0,1
22172,21,,,,,1
22173,21,,2.0,4.0,178.0,1
22174,21,,2.0,4.0,1356.0,1
22175,21,,,,,1
22176,21,,,,,1
22177,21,,2.0,4.0,35.0,1
22178,21,,2.0,4.0,252.0,1
22179,21,,2.0,2.0,333.0,1
22180,21,,,,,1
22181,21,,2.0,4.0,439.0,1
22182,21,,2.0,4.0,37.0,1
22183,21,,2.0,4.0,339.0,1
22184,21,,2.0,4.0,0.0,1
22185,21,,,,,1
22186,21,,2.0,4.0,232.0,1
22187,21,,2.0,4.0,249.0,1
22188,21,,2.0,4.0,184.0,1
22189,21,,2.0,2.0,519.0,1
22190,21,3.0,4.0,4.0,130.0,1
22191,21,,,,,8
22192,21,,2.0,4.0,404.0,8
22193,21,,2.0,4.0,452.0,8
22194,21,,2.0,4.0,374.0,8
22195,21,,2.0,4.0,35.0,8
22196,21,,2.0,4.0,39.0,8
22197,21,,,,,8
22198,21,,,,,8
22199,21,3.0,4.0,4.0,488.0,8
22200,21,3.0,4.0,4.0,50.0,8
22201,21,,2.0,4.0,90.0,8
22202,21,,2.0,4.0,169.0,8
22203,21,,2.0,4.0,35.0,8
22204,21,3.0,4.0,4.0,479.0,8
22205,21,,2.0,4.0,419.0,8
22206,21,,2.0,4.0,136.0,8
22207,21,,2.0,4.0,100.0,8
22208,21,3.0,4.0,4.0,160.0,8
22209,21,,2.0,2.0,1213.0,1
22210,21,,,,,1
22211,21,,2.0,2.0,886.0,1
22212,21,,,,,1
22213,21,,2.0,4.0,270.0,1
22214,21,,,,,1
22215,21,,2.0,4.0,411.0,1
22216,21,,2.0,4.0,325.0,1
22217,21,,2.0,4.0,467.0,1
22218,21,,2.0,4.0,480.0,1
22219,21,,,,,1
22220,21,,2.0,2.0,639.0,1
22221,21,,2.0,4.0,551.0,1
22222,21,,2.0,4.0,100.0,1
22223,21,,,,,1
22224,21,,,,,1
22225,21,,2.0,4.0,42.0,1
22226,21,,2.0,4.0,70.0,1
22227,21,,2.0,2.0,1333.0,1
22228,21,,,,,1
22229,21,,2.0,4.0,220.0,1
22230,21,,2.0,4.0,429.0,1
22231,21,,2.0,4.0,321.0,1
22232,21,,2.0,4.0,1356.0,1
22233,21,,2.0,4.0,626.0,1
22234,21,,,,,1
22235,21,,2.0,4.0,35.0,1
22236,21,,2.0,2.0,8000.0,1
22237,21,,2.0,2.0,900.0,1
22238,21,,2.0,4.0,481.0,1
22239,21,,2.0,4.0,1356.0,1
22240,21,,2.0,2.0,1780.0,1
22241,21,,2.0,4.0,233.0,1
22242,21,,,,,1
22243,21,,2.0,4.0,659.0,1
22244,21,,2.0,4.0,319.0,1
22245,21,,2.0,4.0,297.0,1
22246,21,,2.0,4.0,1017.0,1
22247,21,,2.0,2.0,441.0,1
22248,21,,2.0,2.0,541.0,1
22249,21,,2.0,4.0,0.0,1
22250,21,,2.0,4.0,939.0,1
22251,21,,2.0,4.0,853.0,1
22252,21,,2.0,4.0,133.0,1
22253,21,,,,,1
22254,21,,,,,1
22255,21,,2.0,4.0,398.0,1
22256,21,,2.0,4.0,90.0,1
22257,21,,,,,1
22258,21,,2.0,4.0,1043.0,1
22259,21,,2.0,2.0,282.0,1
22260,21,,2.0,4.0,375.0,1
22261,21,,2.0,4.0,46.0,5
22262,21,3.0,4.0,4.0,678.0,5
22263,21,,2.0,4.0,500.0,5
22264,21,,2.0,4.0,148.0,5
22265,21,,2.0,4.0,180.0,5
22266,21,,2.0,4.0,1356.0,5
22267,21,,2.0,4.0,750.0,5
22268,21,,,,,5
22269,21,,2.0,4.0,251.0,5
22270,21,,2.0,4.0,479.0,5
22271,21,,,,,5
22272,21,,,,,5
22273,21,,,,,5
22274,21,,2.0,4.0,752.0,5
22275,21,,2.0,4.0,550.0,5
22276,21,,2.0,4.0,359.0,5
22277,21,,,,,7
22278,21,,2.0,4.0,0.0,7
22279,21,,2.0,4.0,140.0,7
22280,21,,,,,7
22281,21,,2.0,4.0,30.0,7
22282,21,,2.0,4.0,1485.0,7
22283,21,,2.0,4.0,108.0,7
22284,21,,2.0,4.0,279.0,7
22285,21,,,,,7
22286,21,,,,,7
22287,21,,2.0,4.0,133.0,7
22288,21,,2.0,4.0,41.0,7
22289,21,,,,,7
22290,21,,,,,7
22291,21,,2.0,4.0,475.0,7
22292,21,,2.0,4.0,57.0,7
22293,21,3.0,4.0,4.0,333.0,7
22294,21,,2.0,4.0,278.0,7
22295,21,,2.0,4.0,67.0,7
22296,21,,2.0,4.0,166.0,8
22297,21,,2.0,4.0,473.0,8
22298,21,,,,,8
22299,21,,,,,8
22300,21,,2.0,4.0,278.0,8
22301,21,,2.0,4.0,180.0,8
22302,21,,2.0,4.0,514.0,8
22303,21,,,,,8
22304,21,,,,,8
22305,21,,2.0,4.0,319.0,8
22306,21,,2.0,4.0,400.0,8
22307,21,3.0,4.0,4.0,220.0,8
22308,21,,2.0,4.0,339.0,8
22309,21,,,,,8
22310,21,,2.0,4.0,50.0,8
22311,21,3.0,4.0,4.0,978.0,8
22312,21,,,,,1
22313,21,,2.0,4.0,889.0,1
22314,21,,2.0,4.0,441.0,1
22315,21,,2.0,4.0,254.0,1
22316,21,,2.0,4.0,878.0,1
22317,21,,2.0,4.0,256.0,1
22318,21,,2.0,2.0,233.0,1
22319,21,,,,,1
22320,21,,2.0,2.0,276.0,1
22321,21,,,,,1
22322,21,,2.0,2.0,2500.0,1
22323,21,,2.0,2.0,1366.0,1
22324,21,,2.0,4.0,194.0,1
22325,21,,2.0,2.0,436.0,1
22326,21,,2.0,2.0,1300.0,1
22327,21,,2.0,4.0,741.0,1
22328,21,,2.0,2.0,550.0,1
22329,21,,2.0,4.0,852.0,1
22330,21,,2.0,2.0,382.0,1
22331,21,,2.0,4.0,116.0,1
22332,21,,2.0,2.0,1433.0,1
22333,21,,,,,1
22334,21,,2.0,2.0,2600.0,1
22335,21,,2.0,2.0,568.0,1
22336,21,,2.0,2.0,2500.0,1
22337,21,,2.0,2.0,808.0,1
22338,21,,,,,1
22339,21,,2.0,2.0,377.0,1
22340,21,,,,,1
22341,21,,2.0,2.0,666.0,1
22342,21,,2.0,2.0,10000.0,1
22343,21,,2.0,2.0,1500.0,1
22344,21,,,,,1
22345,21,,2.0,2.0,2435.0,1
22346,21,,2.0,2.0,565.0,1
22347,21,,2.0,2.0,450.0,1
22348,21,,2.0,4.0,1050.0,1
22349,21,,2.0,4.0,326.0,1
22350,21,,2.0,4.0,678.0,1
22351,21,,,,,1
22352,21,,2.0,4.0,653.0,1
22353,21,,2.0,4.0,339.0,1
22354,21,,,,,1
22355,21,,2.0,4.0,226.0,1
22356,21,,,,,1
22357,21,,2.0,4.0,592.0,1
22358,21,,,,,1
22359,21,,2.0,4.0,678.0,1
22360,21,,2.0,4.0,1383.0,1
22361,21,,2.0,4.0,359.0,1
22362,21,,2.0,4.0,533.0,1
22363,21,,2.0,4.0,678.0,1
22364,21,,2.0,4.0,394.0,1
22365,21,,2.0,2.0,1137.0,1
22366,21,,2.0,4.0,689.0,1
22367,21,,2.0,4.0,420.0,1
22368,21,,2.0,2.0,200.0,1
22369,21,,2.0,2.0,866.0,1
22370,21,,2.0,2.0,666.0,1
22371,21,,2.0,2.0,111.0,1
22372,21,,2.0,4.0,161.0,1
22373,21,,2.0,4.0,1100.0,1
22374,21,,,,,1
22375,21,,2.0,4.0,421.0,1
22376,21,,2.0,4.0,4000.0,1
22377,21,,2.0,2.0,1909.0,1
22378,21,,2.0,2.0,1021.0,1
22379,21,,2.0,4.0,339.0,1
22380,21,,2.0,4.0,372.0,1
22381,21,,2.0,4.0,372.0,1
22382,21,,,,,1
22383,21,,,,,1
22384,21,,2.0,4.0,598.0,1
22385,21,,2.0,2.0,916.0,1
22386,21,,2.0,4.0,335.0,1
22387,21,,2.0,4.0,1266.0,1
22388,21,,2.0,2.0,752.0,1
22389,21,,2.0,4.0,51.0,1
22390,21,,2.0,4.0,852.0,1
22391,21,,2.0,4.0,291.0,1
22392,21,,2.0,2.0,2464.0,1
22393,21,,2.0,4.0,726.0,1
22394,21,,2.0,2.0,427.0,1
22395,21,,2.0,4.0,283.0,1
22396,21,,2.0,4.0,339.0,1
22397,21,,2.0,2.0,983.0,1
22398,21,,2.0,2.0,308.0,1
22399,21,,2.0,4.0,614.0,1
22400,21,,,,,1
22401,21,,2.0,4.0,121.0,1
22402,21,,2.0,4.0,226.0,1
22403,21,,2.0,4.0,225.0,1
22404,21,,2.0,4.0,104.0,1
22405,21,,2.0,4.0,203.0,1
22406,21,,2.0,4.0,348.0,1
22407,21,,2.0,4.0,0.0,1
22408,21,,2.0,4.0,600.0,1
22409,21,,2.0,4.0,897.0,1
22410,21,,2.0,2.0,535.0,1
22411,21,,2.0,2.0,460.0,1
22412,21,,2.0,4.0,0.0,1
22413,21,,2.0,2.0,266.0,1
22414,21,,2.0,4.0,233.0,1
22415,21,,,,,1
22416,21,,2.0,2.0,3508.0,1
22417,21,,2.0,2.0,609.0,1
22418,21,,2.0,2.0,339.0,1
22419,21,,2.0,4.0,856.0,1
22420,21,,2.0,4.0,646.0,1
22421,21,,2.0,4.0,339.0,1
22422,21,,2.0,4.0,226.0,1
22423,21,,2.0,4.0,508.0,1
22424,21,,,,,1
22425,21,,2.0,4.0,883.0,5
22426,21,,2.0,4.0,625.0,5
22427,21,,2.0,4.0,678.0,5
22428,21,,2.0,2.0,1040.0,5
22429,21,,2.0,4.0,304.0,5
22430,21,,2.0,4.0,450.0,5
22431,21,,2.0,4.0,678.0,5
22432,21,,2.0,2.0,367.0,5
22433,21,,2.0,2.0,805.0,5
22434,21,,2.0,4.0,745.0,5
22435,21,,2.0,2.0,809.0,5
22436,21,,2.0,2.0,1083.0,5
22437,21,,2.0,2.0,1200.0,5
22438,21,,2.0,4.0,433.0,5
22439,21,,2.0,4.0,722.0,5
22440,21,,2.0,4.0,1392.0,5
22441,21,,2.0,4.0,271.0,1
22442,21,,2.0,2.0,678.0,1
22443,21,,,,,1
22444,21,,2.0,4.0,2425.0,1
22445,21,,2.0,4.0,1144.0,1
22446,21,,2.0,4.0,452.0,1
22447,21,,2.0,4.0,2712.0,1
22448,21,,,,,1
22449,21,,2.0,4.0,460.0,1
22450,21,,2.0,2.0,7300.0,1
22451,21,,2.0,4.0,271.0,1
22452,21,,,,,1
22453,21,,2.0,4.0,47.0,1
22454,21,,2.0,4.0,369.0,1
22455,21,,2.0,4.0,311.0,1
22456,21,,2.0,4.0,500.0,1
22457,21,,2.0,4.0,176.0,1
22458,21,,2.0,4.0,537.0,1
22459,21,,2.0,4.0,138.0,1
22460,21,,2.0,4.0,169.0,1
22461,21,,,,,1
22462,21,,2.0,4.0,928.0,1
22463,21,,,,,1
22464,21,,,,,1
22465,21,,2.0,4.0,363.0,1
22466,21,,2.0,4.0,0.0,1
22467,21,,,,,1
22468,21,,2.0,4.0,139.0,8
22469,21,,2.0,4.0,0.0,8
22470,21,,2.0,4.0,16.0,8
22471,21,,2.0,4.0,426.0,8
22472,21,,2.0,4.0,1198.0,8
22473,21,,2.0,4.0,121.0,8
22474,21,,2.0,4.0,54.0,8
22475,21,3.0,4.0,4.0,95.0,8
22476,21,,,,,8
22477,21,,,,,8
22478,21,,2.0,4.0,88.0,8
22479,21,,2.0,4.0,72.0,8
22480,21,,,,,8
22481,21,,2.0,4.0,155.0,8
22482,21,,2.0,4.0,339.0,1
22483,21,,2.0,4.0,978.0,1
22484,21,,,,,1
22485,21,,2.0,4.0,45.0,1
22486,21,,2.0,4.0,291.0,1
22487,21,,2.0,2.0,120.0,1
22488,21,,2.0,2.0,226.0,1
22489,21,,2.0,4.0,156.0,1
22490,21,,2.0,4.0,452.0,1
22491,21,,2.0,4.0,1956.0,1
22492,21,,2.0,4.0,245.0,1
22493,21,,2.0,2.0,857.0,1
22494,21,,,,,1
22495,21,,2.0,4.0,46.0,1
22496,21,,,,,1
22497,21,3.0,4.0,4.0,678.0,5
22498,21,,2.0,4.0,500.0,5
22499,21,,2.0,4.0,339.0,5
22500,21,,2.0,4.0,170.0,5
22501,21,,2.0,4.0,34.0,5
22502,21,1.0,4.0,4.0,234.0,5
22503,21,,2.0,4.0,270.0,5
22504,21,1.0,4.0,4.0,339.0,5
22505,21,,2.0,4.0,678.0,5
22506,21,,,,,5
22507,21,3.0,4.0,4.0,0.0,5
22508,21,,2.0,4.0,439.0,5
22509,21,,2.0,4.0,90.0,1
22510,21,,2.0,4.0,15.0,1
22511,21,,2.0,4.0,195.0,1
22512,21,,2.0,4.0,554.0,1
22513,21,,2.0,4.0,300.0,1
22514,21,,2.0,2.0,396.0,1
22515,21,,2.0,4.0,678.0,1
22516,21,,2.0,2.0,585.0,1
22517,21,,2.0,4.0,167.0,1
22518,21,,2.0,2.0,516.0,1
22519,21,,2.0,4.0,151.0,1
22520,21,,2.0,4.0,90.0,1
22521,21,,,,,1
22522,21,,,,,1
22523,21,,2.0,4.0,2200.0,1
22524,21,,,,,1
22525,21,,2.0,4.0,600.0,1
22526,21,,2.0,2.0,1244.0,1
22527,21,,2.0,4.0,392.0,1
22528,21,3.0,4.0,4.0,233.0,1
22529,21,,2.0,2.0,1300.0,1
22530,21,,2.0,4.0,141.0,1
22531,21,,2.0,2.0,1950.0,1
22532,21,,2.0,4.0,310.0,1
22533,21,,2.0,4.0,509.0,1
22534,21,,2.0,4.0,24356.0,1
22535,21,,2.0,4.0,3950.0,1
22536,21,3.0,4.0,4.0,70.0,8
22537,21,,2.0,4.0,999999999999.0,8
22538,21,,,,,8
22539,21,,2.0,4.0,86.0,8
22540,21,,2.0,4.0,80.0,8
22541,21,3.0,4.0,4.0,0.0,8
22542,21,,,,,8
22543,21,,2.0,4.0,60.0,8
22544,21,3.0,4.0,4.0,116.0,8
22545,21,,,,,8
22546,21,3.0,4.0,4.0,133.0,8
22547,21,,2.0,4.0,99.0,8
22548,21,,2.0,4.0,0.0,8
22549,21,,,,,5
22550,21,,2.0,4.0,133.0,5
22551,21,3.0,4.0,4.0,250.0,5
22552,21,,2.0,4.0,20.0,5
22553,21,,2.0,4.0,678.0,5
22554,21,,2.0,4.0,999999999999.0,5
22555,21,,,,,5
22556,21,,,,,5
22557,21,,2.0,4.0,103.0,5
22558,21,,2.0,4.0,257.0,5
22559,21,,,,,5
22560,21,,2.0,4.0,339.0,5
22561,21,,2.0,4.0,287.0,5
22562,21,,2.0,4.0,97.0,5
22563,21,,2.0,4.0,16.0,8
22564,21,,,,,8
22565,21,,,,,8
22566,21,,2.0,4.0,0.0,8
22567,21,3.0,4.0,4.0,70.0,8
22568,21,,2.0,4.0,69.0,8
22569,21,,2.0,4.0,102.0,8
22570,21,,2.0,4.0,103.0,8
22571,21,,,,,8
22572,21,,,,,8
22573,21,,2.0,4.0,247.0,8
22574,21,,2.0,4.0,452.0,8
22575,21,,2.0,4.0,95.0,8
22576,21,,,,,8
22577,21,,2.0,4.0,575.0,1
22578,21,,2.0,4.0,126.0,1
22579,21,,,,,1
22580,21,,,,,1
22581,21,,,,,1
22582,21,,,,,1
22583,21,,2.0,2.0,406.0,1
22584,21,,2.0,2.0,1500.0,1
22585,21,,2.0,4.0,542.0,1
22586,21,,2.0,4.0,235.0,1
22587,21,,2.0,4.0,630.0,1
